,unique_original_title
0,Trois couleurs : Rouge
1,Les Quatre Cents Coups
2,Sleepless in Seattle
3,Rocky Balboa
4,Fools Rush In
5,Young and Innocent
6,License to Wed
7,Shriek If You Know What I Did Last Friday the Thirteenth
8,Shuang ma lian huan
9,Confession of a Child of the Century
10,Cesare deve morire
11,Four Rooms
12,Jarhead
13,Pirates of the Caribbean: Dead Man's Chest
14,Hable con ella
15,??
16,Donnie Darko
17,The 39 Steps
18,Night on Earth
19,A Nightmare on Elm Street
20,The Matrix Revolutions
21,Interview with the Vampire
22,La belle et la b?te
23,Monty Python and the Holy Grail
24,La passion de Jeanne d'Arc
25,Almost Famous
26,Mrs. Doubtfire
27,Parenthood
28,Monsoon Wedding
29,Reservoir Dogs
30,Once Were Warriors
31,The Third Man
32,I Love You to Death
33,My Super Ex-Girlfriend
34,Rebecca
35,Batman & Robin
36,The Departed
